Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,source_file,Date,Unnamed: 9,Unnamed: 10
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
,Total,288480.93799999997,3589.100000000002,3380.1000000000017,35738.69000000002,34520.35999999996,1063966.69,1019745.5300000001,dgr17-2022-01-10.xls,2022-01-10,,
,,,,,,,,,dgr17-2022-01-10.xls,2022-01-10,,
,https://npp.gov.in   2022/01/13 13:04:39,,,,,,,PAGE 1,dgr17-2022-01-10.xls,2022-01-10,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-11.xls,2022-01-11,,
,,,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,,Category Wise- Fuel Wise Generation. 11-Jan-2022,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,Particulars,Monitored Capacity (MW) As ON 11-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-11.xls,2022-01-11,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-11.xls,2022-01-11,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-11.xls,2022-01-11,,
,THERMAL,,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,COAL,203189.5,2990.220000000002,2861.049999999999,32658.129999999972,31838.420000000016,833230.1299999998,791828.6299999995,dgr17-2022-01-11.xls,2022-01-11,,
,LIGNITE,6620,102.51000000000002,92.99999999999997,1132.8899999999999,1120.8999999999999,27667.89,28490.460000000006,dgr17-2022-01-11.xls,2022-01-11,,
,NATURAL GAS,23912.928999999996,127.15999999999995,72.74000000000002,1397.4099999999996,818.6000000000001,36889.40999999999,30165.719999999994,dgr17-2022-01-11.xls,2022-01-11,,
,DIESEL,509.70899999999995,0.42,0.36,4.62,3.959999999999999,117.62000000000002,81.86,dgr17-2022-01-11.xls,2022-01-11,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-11.xls,2022-01-11,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-11.xls,2022-01-11,,
,Total THERMAL,235188.718,3220.310000000002,3027.149999999999,35193.049999999974,33781.88000000001,897914.0499999998,850566.6699999995,dgr17-2022-01-11.xls,2022-01-11,,
,NUCLEAR,,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,NUCLEAR,6780,113.21000000000002,127.34,1205.26,1401.0100000000004,34809.259999999995,36168.28,dgr17-2022-01-11.xls,2022-01-11,,
,HYDRO,,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,HYDRO,46512.22,260.10999999999973,240.94000000000005,2861.21,2722.3400000000006,127286.20999999999,129117.32999999983,dgr17-2022-01-11.xls,2022-01-11,,
,BHUTAN IMP.,0,7.279999999999999,0.59,80.08000000000001,11.149999999999999,7558.079999999998,7289.2699999999995,dgr17-2022-01-11.xls,2022-01-11,,
,Total,288480.93799999997,3600.910000000002,3396.0199999999995,39339.59999999998,37916.38000000002,1067567.5999999999,1023141.5499999993,dgr17-2022-01-11.xls,2022-01-11,,
,,,,,,,,,dgr17-2022-01-11.xls,2022-01-11,,
,https://npp.gov.in   2022/01/13 15:55:39,,,,,,,PAGE 1,dgr17-2022-01-11.xls,2022-01-11,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-12.xls,2022-01-12,,
,,,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,,Category Wise- Fuel Wise Generation. 12-Jan-2022,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,Particulars,Monitored Capacity (MW) As ON 12-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-12.xls,2022-01-12,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-12.xls,2022-01-12,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-12.xls,2022-01-12,,
,THERMAL,,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,COAL,203189.5,2990.220000000002,2876.59,35648.35,34715.010000000024,836220.3500000002,794705.2199999995,dgr17-2022-01-12.xls,2022-01-12,,
,LIGNITE,6620,102.51000000000002,95.92,1235.3999999999999,1216.8200000000002,27770.399999999998,28586.38,dgr17-2022-01-12.xls,2022-01-12,,
,NATURAL GAS,23912.928999999996,127.50999999999995,72.91,1524.9200000000005,891.5100000000001,37016.92,30238.629999999997,dgr17-2022-01-12.xls,2022-01-12,,
,DIESEL,509.70899999999995,0.42,0.36,5.04,4.319999999999999,118.04000000000002,82.22,dgr17-2022-01-12.xls,2022-01-12,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-12.xls,2022-01-12,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-12.xls,2022-01-12,,
,Total THERMAL,235188.718,3220.660000000002,3045.78,38413.71,36827.660000000025,901134.7100000003,853612.4499999995,dgr17-2022-01-12.xls,2022-01-12,,
,NUCLEAR,,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,NUCLEAR,6780,113.21000000000002,129.75,1318.4700000000003,1530.76,34922.47,36298.02999999999,dgr17-2022-01-12.xls,2022-01-12,,
,HYDRO,,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,HYDRO,46512.22,260.10999999999973,246.86000000000004,3121.3199999999993,2969.200000000001,127546.31999999989,129364.18999999993,dgr17-2022-01-12.xls,2022-01-12,,
,BHUTAN IMP.,0,7.279999999999999,0.79,87.36,11.939999999999998,7565.359999999999,7290.0599999999995,dgr17-2022-01-12.xls,2022-01-12,,
,Total,288480.93799999997,3601.260000000002,3423.1800000000003,42940.86,41339.560000000034,1071168.8600000003,1026564.7299999995,dgr17-2022-01-12.xls,2022-01-12,,
,,,,,,,,,dgr17-2022-01-12.xls,2022-01-12,,
,https://npp.gov.in   2022/01/14 14:28:22,,,,,,,PAGE 1,dgr17-2022-01-12.xls,2022-01-12,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-13.xls,2022-01-13,,
,,,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,,Category Wise- Fuel Wise Generation. 13-Jan-2022,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,Particulars,Monitored Capacity (MW) As ON 13-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-13.xls,2022-01-13,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-13.xls,2022-01-13,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-13.xls,2022-01-13,,
,THERMAL,,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,COAL,203189.5,2990.220000000002,2877.659999999998,38638.570000000014,37592.670000000035,839210.57,797582.8800000002,dgr17-2022-01-13.xls,2022-01-13,,
,LIGNITE,6620,105.16000000000003,98.54000000000003,1340.56,1315.3600000000004,27875.56,28684.920000000006,dgr17-2022-01-13.xls,2022-01-13,,
,NATURAL GAS,23912.928999999996,127.50999999999995,72.41000000000001,1652.43,963.92,37144.43000000001,30311.03999999999,dgr17-2022-01-13.xls,2022-01-13,,
,DIESEL,509.70899999999995,0.42,0.36,5.46,4.68,118.46000000000002,82.58,dgr17-2022-01-13.xls,2022-01-13,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-13.xls,2022-01-13,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-13.xls,2022-01-13,,
,Total THERMAL,235188.718,3223.3100000000018,3048.969999999998,41637.02000000001,39876.630000000034,904358.02,856661.4200000003,dgr17-2022-01-13.xls,2022-01-13,,
,NUCLEAR,,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,NUCLEAR,6780,113.21000000000002,128.76,1431.68,1659.52,35035.68000000001,36426.789999999986,dgr17-2022-01-13.xls,2022-01-13,,
,HYDRO,,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,HYDRO,46512.22,260.10999999999973,236.3800000000001,3381.43,3205.5799999999977,127806.43000000012,129600.56999999983,dgr17-2022-01-13.xls,2022-01-13,,
,BHUTAN IMP.,0,7.279999999999999,0.86,94.64000000000001,12.799999999999997,7572.639999999999,7290.92,dgr17-2022-01-13.xls,2022-01-13,,
,Total,288480.93799999997,3603.9100000000017,3414.969999999998,46544.77000000001,44754.53000000003,1074772.77,1029979.7000000002,dgr17-2022-01-13.xls,2022-01-13,,
,,,,,,,,,dgr17-2022-01-13.xls,2022-01-13,,
,https://npp.gov.in   2022/01/14 16:57:23,,,,,,,PAGE 1,dgr17-2022-01-13.xls,2022-01-13,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-14.xls,2022-01-14,,
,,,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,,Category Wise- Fuel Wise Generation. 14-Jan-2022,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,Particulars,Monitored Capacity (MW) As ON 14-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-14.xls,2022-01-14,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-14.xls,2022-01-14,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-14.xls,2022-01-14,,
,THERMAL,,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,COAL,203189.5,3005.720000000002,2764.860000000003,41644.29000000003,40357.530000000006,842216.2900000005,800347.7400000007,dgr17-2022-01-14.xls,2022-01-14,,
,LIGNITE,6620,105.16000000000003,97.30000000000001,1445.7200000000003,1412.66,27980.72000000001,28782.22,dgr17-2022-01-14.xls,2022-01-14,,
,NATURAL GAS,23912.928999999996,127.50999999999995,72.61000000000003,1779.94,1036.5299999999997,37271.940000000024,30383.649999999994,dgr17-2022-01-14.xls,2022-01-14,,
,DIESEL,509.70899999999995,0.42,0.36,5.88,5.04,118.88000000000002,82.94,dgr17-2022-01-14.xls,2022-01-14,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-14.xls,2022-01-14,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-14.xls,2022-01-14,,
,Total THERMAL,235188.718,3238.8100000000018,2935.1300000000033,44875.83000000003,42811.76000000001,907596.8300000005,859596.5500000006,dgr17-2022-01-14.xls,2022-01-14,,
,NUCLEAR,,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,NUCLEAR,6780,113.21000000000002,128.82999999999998,1544.8899999999999,1788.3500000000001,35148.89000000001,36555.62,dgr17-2022-01-14.xls,2022-01-14,,
,HYDRO,,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,HYDRO,46512.22,260.10999999999973,235.46999999999986,3641.5399999999977,3441.0500000000025,128066.54,129836.03999999989,dgr17-2022-01-14.xls,2022-01-14,,
,BHUTAN IMP.,0,7.279999999999999,0.59,101.92000000000002,13.389999999999997,7579.919999999999,7291.51,dgr17-2022-01-14.xls,2022-01-14,,
,Total,288480.93799999997,3619.4100000000017,3300.020000000003,50164.18000000003,48054.55000000001,1078392.1800000004,1033279.7200000006,dgr17-2022-01-14.xls,2022-01-14,,
,,,,,,,,,dgr17-2022-01-14.xls,2022-01-14,,
,https://npp.gov.in   2022/01/17 17:18:32,,,,,,,PAGE 1,dgr17-2022-01-14.xls,2022-01-14,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-15.xls,2022-01-15,,
,,,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,,Category Wise- Fuel Wise Generation. 15-Jan-2022,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,Particulars,Monitored Capacity (MW) As ON 15-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-15.xls,2022-01-15,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-15.xls,2022-01-15,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-15.xls,2022-01-15,,
,THERMAL,,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,COAL,203189.5,3009.650000000002,2723.2499999999995,44653.94000000001,43080.77999999994,845225.9400000003,803070.9900000014,dgr17-2022-01-15.xls,2022-01-15,,
,LIGNITE,6620,104.34000000000002,99.81,1550.0600000000002,1512.4700000000003,28085.059999999998,28882.029999999995,dgr17-2022-01-15.xls,2022-01-15,,
,NATURAL GAS,23912.928999999996,127.50999999999995,73.59,1907.4500000000007,1110.1200000000001,37399.450000000004,30457.239999999998,dgr17-2022-01-15.xls,2022-01-15,,
,DIESEL,509.70899999999995,0.42,0.36,6.3,5.4,119.30000000000003,83.3,dgr17-2022-01-15.xls,2022-01-15,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-15.xls,2022-01-15,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-15.xls,2022-01-15,,
,Total THERMAL,235188.718,3241.920000000002,2897.0099999999998,48117.750000000015,45708.769999999946,910838.7500000002,862493.5600000015,dgr17-2022-01-15.xls,2022-01-15,,
,NUCLEAR,,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,NUCLEAR,6780,113.21000000000002,128.59000000000003,1658.1,1916.94,35262.100000000006,36684.21000000001,dgr17-2022-01-15.xls,2022-01-15,,
,HYDRO,,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,HYDRO,46512.22,260.10999999999973,224.85000000000005,3901.6500000000015,3665.8999999999996,128326.65,130060.89000000006,dgr17-2022-01-15.xls,2022-01-15,,
,BHUTAN IMP.,0,7.279999999999999,0.9,109.20000000000002,14.289999999999997,7587.199999999999,7292.41,dgr17-2022-01-15.xls,2022-01-15,,
,Total,288480.93799999997,3622.520000000002,3251.35,53786.70000000001,51305.89999999995,1082014.7000000002,1036531.0700000015,dgr17-2022-01-15.xls,2022-01-15,,
,,,,,,,,,dgr17-2022-01-15.xls,2022-01-15,,
,https://npp.gov.in   2022/01/18 16:22:20,,,,,,,PAGE 1,dgr17-2022-01-15.xls,2022-01-15,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-16.xls,2022-01-16,,
,,,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,,Category Wise- Fuel Wise Generation. 16-Jan-2022,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,Particulars,Monitored Capacity (MW) As ON 16-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-16.xls,2022-01-16,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-16.xls,2022-01-16,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-16.xls,2022-01-16,,
,THERMAL,,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,COAL,203189.5,3051.8900000000017,2702.2499999999986,47705.83000000004,45783.029999999984,848277.8299999998,805773.2400000009,dgr17-2022-01-16.xls,2022-01-16,,
,LIGNITE,6620,104.34000000000002,106.74999999999996,1654.4000000000005,1619.2200000000005,28189.399999999994,28988.779999999995,dgr17-2022-01-16.xls,2022-01-16,,
,NATURAL GAS,23912.928999999996,127.50999999999995,79.87000000000002,2034.9599999999991,1189.9899999999996,37526.96,30537.110000000004,dgr17-2022-01-16.xls,2022-01-16,,
,DIESEL,509.70899999999995,0.42,0.36,6.72,5.760000000000001,119.72000000000003,83.66,dgr17-2022-01-16.xls,2022-01-16,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-16.xls,2022-01-16,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-16.xls,2022-01-16,,
,Total THERMAL,235188.718,3284.1600000000017,2889.2299999999987,51401.91000000004,48597.999999999985,914122.9099999998,865382.790000001,dgr17-2022-01-16.xls,2022-01-16,,
,NUCLEAR,,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,NUCLEAR,6780,113.21000000000002,128.14999999999998,1771.31,2045.09,35375.31,36812.35999999999,dgr17-2022-01-16.xls,2022-01-16,,
,HYDRO,,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,HYDRO,46512.22,260.10999999999973,223.31999999999994,4161.759999999996,3889.2200000000007,128586.75999999998,130284.21000000004,dgr17-2022-01-16.xls,2022-01-16,,
,BHUTAN IMP.,0,7.279999999999999,0.8,116.48000000000002,15.089999999999996,7594.479999999999,7293.210000000001,dgr17-2022-01-16.xls,2022-01-16,,
,Total,288480.93799999997,3664.7600000000016,3241.499999999999,57451.460000000036,54547.39999999998,1085679.4599999997,1039772.570000001,dgr17-2022-01-16.xls,2022-01-16,,
,,,,,,,,,dgr17-2022-01-16.xls,2022-01-16,,
,https://npp.gov.in   2022/01/19 17:06:47,,,,,,,PAGE 1,dgr17-2022-01-16.xls,2022-01-16,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-17.xls,2022-01-17,,
,,,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,,Category Wise- Fuel Wise Generation. 17-Jan-2022,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,Particulars,Monitored Capacity (MW) As ON 17-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-17.xls,2022-01-17,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-17.xls,2022-01-17,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-17.xls,2022-01-17,,
,THERMAL,,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,COAL,203189.5,3049.2000000000016,2887.4400000000005,50755.03000000001,48670.470000000016,851327.0299999998,808660.680000001,dgr17-2022-01-17.xls,2022-01-17,,
,LIGNITE,6620,104.34000000000002,109.31,1758.7399999999998,1728.5299999999993,28293.74,29098.09,dgr17-2022-01-17.xls,2022-01-17,,
,NATURAL GAS,23912.928999999996,127.50999999999995,74.89,2162.4700000000007,1264.88,37654.46999999999,30612.00000000001,dgr17-2022-01-17.xls,2022-01-17,,
,DIESEL,509.70899999999995,0.42,0.36,7.14,6.120000000000001,120.14000000000003,84.02,dgr17-2022-01-17.xls,2022-01-17,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-17.xls,2022-01-17,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-17.xls,2022-01-17,,
,Total THERMAL,235188.718,3281.4700000000016,3072.0000000000005,54683.38000000001,51670.000000000015,917404.3799999998,868454.790000001,dgr17-2022-01-17.xls,2022-01-17,,
,NUCLEAR,,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,NUCLEAR,6780,113.21000000000002,128.40999999999997,1884.52,2173.5,35488.520000000004,36940.77,dgr17-2022-01-17.xls,2022-01-17,,
,HYDRO,,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,HYDRO,46512.22,260.10999999999973,238.59999999999988,4421.869999999999,4127.819999999998,128846.87000000008,130522.81000000001,dgr17-2022-01-17.xls,2022-01-17,,
,BHUTAN IMP.,0,7.279999999999999,0.59,123.76000000000002,15.679999999999996,7601.759999999998,7293.800000000001,dgr17-2022-01-17.xls,2022-01-17,,
,Total,288480.93799999997,3662.0700000000015,3439.6000000000004,61113.530000000006,57987.000000000015,1089341.5299999998,1043212.1700000011,dgr17-2022-01-17.xls,2022-01-17,,
,,,,,,,,,dgr17-2022-01-17.xls,2022-01-17,,
,https://npp.gov.in   2022/01/19 18:07:15,,,,,,,PAGE 1,dgr17-2022-01-17.xls,2022-01-17,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-18.xls,2022-01-18,,
,,,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,,Category Wise- Fuel Wise Generation. 18-Jan-2022,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,Particulars,Monitored Capacity (MW) As ON 18-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-18.xls,2022-01-18,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-18.xls,2022-01-18,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-18.xls,2022-01-18,,
,THERMAL,,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,COAL,203189.5,3049.2000000000016,2981.1200000000003,53804.22999999999,51651.590000000055,854376.2300000009,811641.8000000004,dgr17-2022-01-18.xls,2022-01-18,,
,LIGNITE,6620,104.34000000000002,107.49000000000002,1863.0800000000002,1836.02,28398.08,29205.58,dgr17-2022-01-18.xls,2022-01-18,,
,NATURAL GAS,23912.928999999996,127.50999999999995,73.91000000000001,2289.98,1338.7899999999997,37781.98000000001,30685.909999999996,dgr17-2022-01-18.xls,2022-01-18,,
,DIESEL,509.70899999999995,0.42,0.36,7.56,6.480000000000001,120.56000000000003,84.38,dgr17-2022-01-18.xls,2022-01-18,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-18.xls,2022-01-18,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-18.xls,2022-01-18,,
,Total THERMAL,235188.718,3281.4700000000016,3162.8800000000006,57964.84999999999,54832.880000000056,920685.8500000009,871617.6700000004,dgr17-2022-01-18.xls,2022-01-18,,
,NUCLEAR,,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,NUCLEAR,6780,113.21000000000002,128.50999999999996,1997.73,2302.0099999999998,35601.73,37069.28,dgr17-2022-01-18.xls,2022-01-18,,
,HYDRO,,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,HYDRO,46512.22,260.10999999999973,254.53999999999996,4681.980000000003,4382.360000000002,129106.97999999998,130777.35000000006,dgr17-2022-01-18.xls,2022-01-18,,
,BHUTAN IMP.,0,7.279999999999999,0.86,131.04000000000002,16.54,7609.039999999998,7294.660000000001,dgr17-2022-01-18.xls,2022-01-18,,
,Total,288480.93799999997,3662.0700000000015,3546.7900000000004,64775.6,61533.79000000006,1093003.600000001,1046758.9600000005,dgr17-2022-01-18.xls,2022-01-18,,
,,,,,,,,,dgr17-2022-01-18.xls,2022-01-18,,
,https://npp.gov.in   2022/01/20 16:53:06,,,,,,,PAGE 1,dgr17-2022-01-18.xls,2022-01-18,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2022-01-19.xls,2022-01-19,,
,,,,,,,,,dgr17-2022-01-19.xls,2022-01-19,,
,,Category Wise- Fuel Wise Generation. 19-Jan-2022,,,,,,,dgr17-2022-01-19.xls,2022-01-19,,
,Particulars,Monitored Capacity (MW) As ON 19-Jan-2022,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2022-01-19.xls,2022-01-19,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2022-01-19.xls,2022-01-19,,
,1,2,3,4,5,6,7,8,dgr17-2022-01-19.xls,2022-01-19,,
,THERMAL,,,,,,,,dgr17-2022-01-19.xls,2022-01-19,,
,COAL,203189.5,3062.3500000000017,3049.630000000002,56866.58000000011,54708.700000000004,857438.5799999996,814698.9100000001,dgr17-2022-01-19.xls,2022-01-19,,
,LIGNITE,6620,104.34000000000002,107.02000000000001,1967.4200000000008,1943.0400000000002,28502.420000000006,29312.600000000002,dgr17-2022-01-19.xls,2022-01-19,,
,NATURAL GAS,23912.928999999996,127.50999999999995,73.83000000000003,2417.49,1412.6200000000001,37909.49000000004,30759.740000000005,dgr17-2022-01-19.xls,2022-01-19,,
,DIESEL,509.70899999999995,0.42,0.36,7.9799999999999995,6.840000000000002,120.98000000000003,84.74,dgr17-2022-01-19.xls,2022-01-19,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2022-01-19.xls,2022-01-19,,
,NAPTHA,701.5799999999999,0,0,0,0,9,0,dgr17-2022-01-19.xls,2022-01-19,,
,Total THERMAL,235188.718,3294.6200000000017,3230.840000000002,61259.47000000011,58071.200000000004,923980.4699999996,874855.9900000001,dgr17-2022-01-19.xls,2022-01-19,,
,NUCLEAR,,,,,,,,dgr17-2022-01-19.xls,2022-01-19,,
,NUCLEAR,6780,113.21000000000002,128.42,2110.94,2430.4300000000003,35714.94,37197.7,dgr17-2022-01-19.xls,2022-01-19,,
,HYDRO,,,,,,,,dgr17-2022-01-19.xls,2022-01-19,,
,HYDRO,46512.22,260.10999999999973,258.3399999999998,4942.0899999999965,4640.699999999997,129367.08999999995,131035.68999999996,dgr17-2022-01-19.xls,2022-01-19,,
,BHUTAN IMP.,0,7.279999999999999,0.64,138.32000000000002,17.18,7616.319999999998,7295.300000000001,dgr17-2022-01-19.xls,2022-01-19,,
,Total,288480.93799999997,3675.2200000000016,3618.2400000000016,68450.82000000012,65159.51,1096678.8199999996,1050384.68,dgr17-2022-01-19.xls,2022-01-19,,
